"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-16","0.02",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","41",",,7","23",",,7","23",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-17","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","35",",,7","21",",,7","27",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-18","0.06",",,7,0800","0.0","T,,7,0800","0.0","T,,7,0800","47",",,7","20",",,7","42",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-19","0.95",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","62",",,7","42",",,7","60",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-20","1.14",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","65",",,7","34",",,7","34",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-21","3.18",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","34",",,7","30",",,7","31",",,7,2400",,,,,,,,,"    1",",,7",,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-22","0.06",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","45",",,7","31",",,7","42",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-23","0.07",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","46",",,7","36",",,7","36",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-24","0.20",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","55",",,7","36",",,7","48",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-25","0.07",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","48",",,7","29",",,7","29",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-26","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","56",",,7","27",",,7","34",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-27","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","63",",,7","32",",,7","48",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-02-28","0.07",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","56",",,7","44",",,7","51",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-01","0.37",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","51",",,7","33",",,7","33",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-02","0.07",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","48",",,7","31",",,7","32",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-03","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","52",",,7","28",",,7","34",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-04","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","54",",,7","29",",,7","38",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-05","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","41",",,7","32",",,7","32",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-06","0.15",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","47",",,7","27",",,7","31",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-07","0.05",",,7,0800","0.0","T,,7,0800","0.0","T,,7,0800","39",",,7","26",",,7","26",",,7,2400",,,,,,,"    1",",,7",,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-08","0.00","T,,7,0800","0.0","T,,7,0800","0.0","T,,7,0800","35",",,7","21",",,7","25",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-09","0.00","T,,7,0800","0.0","T,,7,0800","0.0",",,7,0800","42",",,7","21",",,7","32",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-10","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","46",",,7","28",",,7","33",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-11","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","41",",,7","29",",,7","29",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-12","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","45",",,7","27",",,7","32",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-13","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","40",",,7","23",",,7","23",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-14","0.00","T,,7,0800","0.0","T,,7,0800","0.0",",,7,0800","49",",,7","19",",,7","34",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-15","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","56",",,7","31",",,7","31",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-16","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","47",",,7","25",",,7","34",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-17","0.19",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","38",",,7","30",",,7","30",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-18","0.03",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","53",",,7","26",",,7","41",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-19","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","57",",,7","37",",,7","37",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-20","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","40",",,7","28",",,7","31",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-21","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","46",",,7","26",",,7","28",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-22","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","52",",,7","23",",,7","37",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-23","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","51",",,7","31",",,7","38",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-24","0.74",",,7,0800","0.8",",,7,0800","1.0",",,7,0800","39",",,7","29",",,7","32",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-25","0.52",",,7,0800","2.0",",,7,0800","3.0",",,7,0800","40",",,7","23",",,7","32",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-26","0.00",",,7,0800","0.0",",,7,0800","2.0",",,7,0800","50",",,7","28",",,7","49",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-27","0.71",",,7,0800","0.0",",,7,0800","0.0","T,,7,0800","55",",,7","39",",,7","39",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-28","0.10",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","52",",,7","39",",,7","48",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-29","0.05",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","49",",,7","38",",,7","38",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-30","0.19",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","52",",,7","34",",,7","34",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-03-31","0.01",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","54",",,7","32",",,7","35",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-01","0.00","T,,7,0800","0.0",",,7,0800","0.0",",,7,0800","36",",,7","23",",,7","23",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-02","0.24",",,7,0800","4.1",",,7,0800","4.0",",,7,0800","41",",,7","14",",,7","40",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-03","0.40",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","66",",,7","34",",,7","34",",,7,2400",,,"    1",",,7","    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-04","0.20",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","34",",,7","26",",,7","26",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-05","0.00","T,,7,0800","0.0","T,,7,0800","0.0",",,7,0800","50",",,7","23",",,7","42",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-06","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","43",",,7","26",",,7","26",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-07","0.00","T,,7,0800","0.0","T,,7,0800","0.0",",,7,0800","39",",,7","21",",,7","26",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-08","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","42",",,7","24",",,7","31",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-09","0.14",",,7,0800","0.7",",,7,0800","1.0",",,7,0800","40",",,7","30",",,7","35",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-10","0.00","T,,7,0800","0.0","T,,7,0800","0.0",",,7,0800","45",",,7","28",",,7","31",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-11","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","67",",,7","31",",,7","54",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-12","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","77",",,7","52",",,7","63",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-13","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","72",",,7","56",",,7","62",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-14","0.85",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","66",",,7","50",",,7","50",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-15","0.27",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","50",",,7","32",",,7","32",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-16","0.02",",,7,0800","0.1",",,7,0800","0.0","T,,7,0800","34",",,7","27",",,7","33",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-17","0.00","T,,7,0800","0.0","T,,7,0800","0.0",",,7,0800","49",",,7","28",",,7","36",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-18","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","56",",,7","32",",,7","34",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-19","0.00","T,,7,0800","0.0","T,,7,0800","0.0",",,7,0800","55",",,7","33",",,7","38",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-20","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","62",",,7","30",",,7","46",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-21","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","64",",,7","41",",,7","50",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-22","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","68",",,7","46",",,7","52",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-23","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","64",",,7","45",",,7","53",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-24","0.20",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","63",",,7","48",",,7","48",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-25","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","63",",,7","41",",,7","41",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-26","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","67",",,7","35",",,7","45",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-27","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","70",",,7","42",",,7","43",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-28","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","58",",,7","37",",,7","37",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-29","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","64",",,7","31",",,7","41",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-04-30","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","76",",,7","36",",,7","55",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-01","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","45",",,7","68",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-02","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","86",",,7","63",",,7","71",",,7,2400","9.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-03","0.63",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","74",",,7","61",",,7","65",",,7,2400","14.3",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-04","0.01",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","72",",,7","54",",,7","54",",,7,2400","14.3",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-05","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","50",",,7","61",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-06","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","53",",,7","53",",,7,2400","14.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-07","0.00","T,,7,0800","0.0",",,7,0800","0.0",",,7,0800","76",",,7","50",",,7","55",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-08","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","51",",,7","55",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-09","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","53",",,7","60",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-10","1.23",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","81",",,7","55",",,7","63",",,7,2400","8.1",",,7",,,"    1",",,7",,,,,"    1",",,7"
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-11","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","59",",,7","69",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-12","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","76",",,7","58",",,7","58",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-13","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","58",",,7","67",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-14","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","90",",,7","63",",,7","67",",,7,2400","5.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-15","0.06",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","77",",,7","57",",,7","57",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-16","0.03",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","57",",,7","64",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-17","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","84",",,7","60",",,7","62",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-18","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","77",",,7","62",",,7","65",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-19","0.04",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","63",",,7","68",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-20","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","58",",,7","58",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-21","0.02",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","77",",,7","58",",,7","67",",,7,2400","11.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-22","0.02",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","61",",,7","61",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-23","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","55",",,7","65",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-24","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","60",",,7","65",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-25","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","60",",,7","68",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-26","0.35",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","89",",,7","68",",,7","70",",,7,2400","3.1",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-27","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","94",",,7","67",",,7","72",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-28","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","96",",,7","66",",,7","75",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-29","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","69",",,7","70",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-30","0.11",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","70",",,7","71",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-05-31","0.95",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","90",",,7","67",",,7","68",",,7,2400","0.0",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-01","0.71",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","90",",,7","61",",,7","61",",,7,2400","5.0",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-02","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","55",",,7","69",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-03","0.28",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","61",",,7","63",",,7,2400","1.2",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-04","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","79",",,7","56",",,7","61",",,7,2400","11.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-05","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","56",",,7","56",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-06","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","53",",,7","67",",,7,2400","8.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-07","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","64",",,7","71",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-08","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","67",",,7","70",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-09","0.19",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","81",",,7","66",",,7","67",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-10","1.15",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","79",",,7","64",",,7","66",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-11","1.62",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","77",",,7","65",",,7","70",",,7,2400","3.1",",,7",,,"    1",",,7",,,,,"    1",",,7"
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-12","1.47",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","84",",,7","66",",,7","72",",,7,2400","0.0",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-13","0.18",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","63",",,7","63",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-14","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","60",",,7","67",",,7,2400","1.2",",,7",,,,,,,,,,
